Date / Time,City,State,Shape,Duration,Summary,Posted
5/23/16 23:00,Mishawaka,IN,Circle,15 seconds,There were 3 lights dancing around each other as if they were playing. ((anonymous report)),42516
5/23/16 20:00,Rapid City,SD,Circle,5 seconds,I was dropping of my grandaughter with my wife. We were head back to the west side of town where we live i looked up toward the horizen,42522
5/23/16 19:00,Eads,TN,Circle,15+ minutes,Hovering sphere of white blue red lights over West TN.,42522
5/21/16 22:16,Kenosha,WI,Circle,30 minutes,We were outside having a fire an saw the reddish orange glowing balls in the sky. They were coming from the north heading siuth.,42516
5/21/16 20:58,Dorothy,NJ,Circle,3 minutes,"Bright red, no-blinking light, no sound, no other lights.",42516
5/21/16 20:50,Murfreesboro,TN,Circle,1 hour,Multiple UFO Sighting - Murfreesboro.,42516
5/21/16 12:50,New York,NY,Circle,2 minutes,UFO sightings over NYC (multiple occurrences).,42545
5/20/16 23:30,New Berlin,WI,Circle,4 minutes,"Large, red-orange, disc moving at steady speed on 5/20. ((anonymous report))",42516
5/20/16 22:30,New York City,NY,Circle,3 seconds,White hazy ball of light ~size of the moon flew by underneath the full moon in a matter of 3 seconds ; vanished. ((anonymous report)),42516
5/20/16 13:00,Pittsburgh,PA,Circle,3 hours,It was A Bright Light. It Would Move Sporadically. There Were Also Multiple Other Small Dim Lights That Would Move Very Fast In Multipl,42510
5/19/16 23:00,Coeur d'Alene,ID,Circle,20 minutes,Two orange orbs over Canfield Mountain.,42516
5/19/16 10:30,Skokie,IL,Circle,30 seconds,Silver shining disk flew overhead in front of my car in sky. Occurred in broad daylight. Bright day with clouds. No wings on this airc,42510
5/17/16 00:13,Galloway,NE,Circle,10 seconds,"Round, large, green objects.",42510
5/14/16 22:45,Schaumburg,IL,Circle,10 minutes,"Seen two, three paired circles rotating and converging into single circle and coming back to its original position n doing same thing a",42510
5/14/16 22:35,Lafayette,NJ,Circle,5 minutes,Red round lights in a strange formation went across the sky,42510
5/14/16 18:45,Charlotte,NC,Circle,6-10 seconds,"Blue orb with aura seen on American Airlines flight near Charlotte, NC, airport.",42510
5/14/16 03:00,Ashburn,VA,Circle,6 minutes,Was getting ready for bed and then looked out to see the stars. I noticed one star was very bright and then started moving. I then noti,42510
5/13/16 21:50,Puyallup,WA,Circle,~2 minutes,2 orange/red circles flying in unison over Puyallup.,42516
5/13/16 21:20,Duck Key,FL,Circle,3 minutes,Bright orange lights,42510
5/11/16 05:10,Bobcaygeon (Canada),ON,Circle,2 minutes,Object moving from toronto towards a indirectionacross bobcaygeon,42510
5/11/16 04:00,Bellevue,TN,Circle,,"At 4:00am this morning, I took my dog outside to go to the bathroom and I saw a bright light in the sky that was darting across the sky",42510
5/10/16 22:00,Prescott,AZ,Circle,6 minutes,Strange light makes 90 degree turn.,42510
5/7/16 19:00,Sherbrooke (Canada),QC,Circle,5 minutes,"2 white orbs UFO in day time, and then jets. Very bright.",42500
5/6/16 23:30,Buffalo Grove,IL,Circle,1 minute,Circular object with multiple lights arround the outside and hovering noise coming from it.,42500
5/6/16 22:10,Cocoa,FL,Circle,15-30 seconds,Three bright orange balls in a triangular formation,42500
5/6/16 21:00,Round Lake,IL,Circle,10 seconds,Retired Police Ofc. Seen a Planet or bright star shaped white object moving fast- West of Chicago 05/05/16 2100 Hrs.,42500
5/6/16 21:00,Janesville,WI,Circle,5-10 seconds,((NUFORC Note: Witness provides no information. PD)),42510
5/6/16 05:45,Miami,FL,Circle,degrees 065 directions,I'm a tugboat captain was good doing my watch change at 5:30 in the morning May 6th pitch black dark night with no lighting whatsoever,42510
5/6/16 01:30,Tamarac,FL,Circle,2 minutes,"Extremely bright orange ball of light quickly ascending into sky, leaving a slight trail as it rose.",42496
5/5/16 22:30,Westminster,CO,Circle,1 minute+,Large orange globe going from south to north along the Ft. Range of Colorado west of the Denver area.,42496
5/5/16 13:00,Rogersville,TN,Circle,Driving Home,The Object is circle and the color is gray and one part was shiny and was coming out of clouds. It must have been moving at speeds of l,42500
5/5/16 01:45,Batavia,IA,Circle,30 minutes,White lights brighter than stars. thrugh binoculars you could see round craft detail of many lights outlined.,42496
5/4/16 22:00,Panama City Beach,FL,Circle,very brief,Obviously under intelligent control.,42500
5/4/16 21:16,Woodbridge,VA,Circle,6 minutes,3 lighted circular objects moving swiftly.,42496
5/4/16 02:16,Dehdasht (Iran),,Circle,4 seconds,i saw a UFO in the southern West Of iran in 5/4//2016 .,42496
5/3/16 21:06,Stockbridge,GA,Circle,25 seconds,It happened so quickly. I was sitting in the car and had been outside since I got out of school watching my show on Netflix.My sister k,42496
5/3/16 20:39,Philadelphia,PA,Circle,,"Round, white, lights in night sky above Philadelphia, PA, May 3, 2016.",42500
4/30/16 00:34,Holland,MI,Circle,Hours,One blue two white lights on outer edges red in center very high up only one bright enough to get a photo wirh my cell i thought it was,42496
4/29/16 19:30,Saipan (Northern Marianas),,Circle,10 minutes,red orange light - 3 at first then two and then just gone,42496
4/28/16 21:00,Socorro,NM,Circle,6 seconds,5 yellow or orange discs.,42516
4/28/16 20:34,Oak Island,NC,Circle,12 minutes,"Mostly orange-red circular objects appeared in southern sky over ocean near Oak Island, NC",42489
4/28/16 15:40,Plymouth (UK/England),,Circle,5,"ISS feed, two circular craft coming from nowhere appeared on the live feed, hope someone was recording at this time 1540 GMT..

Objec",42489
4/28/16,Camp Verde,AZ,Circle,2 minutes,"Round black object in the sky by Camp Verde, AZ with no sound, just hovering.",42496
4/27/16 23:00,Mayville,MI,Circle,35 minutes,"I was sitting in my car, and I was waiting for a friend that was grabbing clothes from her house. I was just watching the sky when i no",42489
4/27/16 22:00,Cherry Grove (MCAS),SC,Circle,2-3 seconds,"3rd sighting in the past 4 weeks-1st time of reporting. Tonight, we saw one Orange light, then it disappeared. Seconds later, 2",42489
4/27/16 20:46,Oak Island,NC,Circle,3 minutes,"Red-orange circular objects seen in southern sky over ocean off of Oak Island, NC",42489
4/26/16 23:00,Jarrell,TX,Circle,0.0416666667,From Jarrell to Round Rock ufo's in storm,42489
4/26/16 21:40,Barstow,CA,Circle,~5 seconds,Green circle illuminated by a bright green light disappeared,42489
4/26/16 20:30,Oak Island,NC,Circle,30 minutes,"Mostly orange-red circular objects appeared in southern sky over ocean near Oak Island, NC.",42489
4/25/16 21:40,Barstow (I-15 Fwy),CA,Circle,~5,Green bright circle with a bright illumination.,42489
4/24/16 15:00,Somerset,KY,Circle,1.5 minutes,Dark but shiny round object observed hovering midday.,42489
4/24/16 10:00,Passaic,NJ,Circle,,I was not the witness. My friend who lives down the street was walking his dog and captured a video of 5 red circular crafts hovering a,42489
4/23/16 21:30,Clearwater,FL,Circle,4 minutes,Bright orange ball moving slowly across the night sky.,42489
4/23/16 12:00,Maywood,CA,Circle,3 hours,Flying vessel over the time of incident people apparently talking to themselves.flying object stayed still for more than one hour. No c,42489
4/23/16 02:28,Mount Vernon,MO,Circle,30 seconds,Very large bright green ball of light zoomed across the sky with no trail of any sort and ring of gold light around it.,42489
4/22/16 23:30,Green Valley,AZ,Circle,10 seconds,Yellow circle object bright as a Christmas tree going warp speed as a plane was coming it just vanish,42489
4/22/16 22:30,Johns Creek/Atlanta,GA,Circle,10 minutes +,Reddish light hanging over Atlanta.,42489
4/22/16 21:10,San Antonio,TX,Circle,3 minutes,Circular Craft with Red Flashing Lights,42489
4/21/16 23:40,Light,AR,Circle,20 seconds,Bright white sphere witnessed while eastbound on Hwy. 412.,42482
4/21/16 03:00,Hermantown,MN,Circle,10 minutes,Looking up at the moon and noticed a circular object moving. The obj. appeared to be in color of blue red and green.,42482
4/20/16 20:30,Royal Palm Beach,FL,Circle,1 minute,2 lifesaver-shaped glowing objects in Royal Palm Beach.,42489
4/19/16 21:39,Orlando,FL,Circle,2 minutes,"Two white object by MCO moving faster than commercial airline, no sound. ((anonymous))",42482
4/18/16 20:00,Plainfield,IL,Circle,10 seconds,"Bright White/Grey light moves across Plainfield, Illinois.",42489
4/17/16 22:30,Blackwood,NJ,Circle,5 minutes,"Large orange glowing fireball. ((NUFORC Note: Possible sighting of a ""Chinese"" lantern, flying overhead?? PD))",42482
4/16/16 21:30,Rochelle,IL,Circle,3 minutes,Camping at campsite with three others. Object red in color with flame center or orange center traveling East to west approximately 900',42496
4/16/16 21:00,Dederick,MO,Circle,30-60 minutes,I looked up and saw some stars moving. We then looked over our chicken coop and saw something moving.,42482
4/16/16 18:24,Sacramento,CA,Circle,30 minutes,10 round red (like fire) lights flying in line traveling up then fading out of view.,42482
4/15/16 22:15,Ossian,IA,Circle,5 seconds,"Very large, bright green object with tail streaking across night sky in southern Winneshiek County, Iowa. ((anonymous))",42482
4/15/16 21:07,Lansing,MI,Circle,5-6 minutes,"April 16, 2016, sighting NE of Lansing, MI!",42482
4/15/16 16:45,Dartmouth,MA,Circle,1 minute,I was sitting out on my back deck with my wife and kids looking up in the sky and saw a round object in the sky left on the moon zigzag,42475
4/14/16 22:52,Warren,MI,Circle,10 minutes,2 different moving white star like objects.,42482
4/14/16 20:30,Wenatchee,WA,Circle,5 minutes,"Bright white round light, appeared, changed shape intermittently, moved fast side to side; two smaller white spheres shot out.",42482
4/12/16 01:30,"Washington, D.C.",DC,Circle,Few seconds,"Watching tv, I see a round object with a bright light coming from it. The object flew across the sky at about",42475
4/11/16 22:00,Richlands,NC,Circle,3 minutes,UFO with green circulating lights Monday night by Meadowview Elem. in Richlands around 2200!,42482
4/10/16 21:50,Monroe,WA,Circle,5 minutes,2 fireball looking objects heading west emitting sparks parallel to each other flying below the clouds slower then a plane.,42475
4/10/16 20:27,Miami,FL,Circle,5 minutes,"I saw golden twin crafts, in total eight, but two at a time.",42489
4/9/16 15:15,North Charleston,SC,Circle,8 seconds,"Husband and I saw a bright round light (the size of a penny on the windshield) appear twice and fade, never moving.",42475
4/9/16 12:30,Renville,MN,Circle,20 seconds,"6 silver orb ufo's spotted near Renville, MN.",42615
4/8/16 21:45,Portland,OR,Circle,10 minutes,Slow moving orange lights.,42475
4/7/16 23:00,Albuquerque,NM,Circle,1-2 minutes,A circle shape craft illuminated flying from west to east (sandias) followed by black helicopter...,42475
4/3/16 20:00,Post Falls,ID,Circle,15 minutes,"Round light with pulsating lights that changed from red to blue and back again. ((NUFORC Note: ""Twinkling"" star?? PD))",42475
4/3/16 06:45,Cleveland,OH,Circle,5 minutes,There was a white ball flying around my car.,42475
4/2/16 20:45,Pt. Townsend,WA,Circle,5 minutes,"Strange orange lights in eastern sky, Pt. Townsend, WA.",42475
4/2/16 19:00,Limerick,PA,Circle,5 minutes,Two small balls that looked like they were on fire.,42475
4/2/16 03:55,Wasilla,AK,Circle,5 minutes,At first 2 smaller glowing red/orange balls of light floatin across the sky going up down bouncing around but still moving forward toge,42475
4/1/16 20:45,Spokane,WA,Circle,2 minutes,Fast moving white orb moving north.,42475
4/1/16 20:00,Sun City West,AZ,Circle,5 minutes,((HOAX??)) Large falling orb breaks into 5 smaller orbs and possible explosion.,42475
3/30/16 00:30,Maywood,CA,Circle,1 hour,((HOAX??)) Object flying over atmosphere blinking red.ready to do something.possibly invade land.,42461
3/29/16 23:01,Irondequoit,NY,Circle,30 minutes,Initially one bright flashing object caught our attention. After looking further we counted up to seven. They all exhibited the same,42461
3/29/16 22:15,Myrtle Beach,SC,Circle,10 seconds,Orange orbs appearing in random patterns for 2-12 seconds along with flashes of light across the Atlantic.,42461
3/28/16 19:49,Stafford,VA,Circle,5 minutes,Very bright light with small light circling around it.,42461
3/27/16 20:30,Naples,FL,Circle,2 minutes,"I walked outside to walk my dog. In the eastern sky an object, round, bright red, and in a slightly irregular motion (like it was wobbl",42461
3/26/16 20:15,Sarasota,FL,Circle,3 minutes,There were two purple lights in the western sky. One was in a fixed position and the other one came from below it. It dropped directly,42461
3/26/16 15:30,York,PA,Circle,20 minutes,Saw multiple low flying planes over head which is odd for our area. As they were passing by we took notice to this very bright spot in,42461
3/25/16 23:00,Bridgton,ME,Circle,30 minutes,((HOAX??)) 1 red small light and 2 small yellow lights glaring through the trees low and bouncing.,42461
3/25/16 22:00,Acworth,GA,Circle,,I walked out of my house and looked up that's when I saw something circular shaped with brite white lights that is why I filed the repo,42461
3/21/16 23:55,Westminster,MD,Circle,20 minutes+,"I saw a very bright ""star"" looking object moving very slowly.",42453
3/21/16 21:26,Denver,CO,Circle,7 minutes,"Two UFO craft sighted in Denver-One strobing with forward momentum, the other hovering.",42461
3/21/16 20:45,West Grove,PA,Circle,3-4 seconds,Bright ball of light east of me traveling in a South Easterly direction. Very clear and distinct ball of light. Larger than anything I,42453
3/18/16 23:05,Spokane Valley,WA,Circle,10 seconds,I was looking up at an awesome moon circle and saw a satellite moving from northwest to southeast it then changed directions at a highe,42453
3/18/16 21:45,Sutherlin,OR,Circle,3 minutes,Small red object hovering in sky then drops a glowing white object twice it's size and red light disappeared shortly after,42453
3/18/16 20:30,Felton,DE,Circle,4 minutes,One bright round white light changed to two orange round lights and then to one red blinking and one orange.,42453
3/17/16 20:34,Goshen,IN,Circle,90 seconds,Saw 12 to 15 yellowish orange circles flying across the sky. Looked like some of the circular objects were bouncing up/down.,42447
3/13/16 22:30,Raleigh,NC,Circle,2 minutes,Walking around and was looking at the sky when i seen a red cirle shap in the air moving in the sky. I thought it was a plane of some s,42447
3/13/16 00:30,Parry Sound (near) (Canada),ON,Circle,5-10 minutes,White craft followed by red craft near Parry Sound Ontario Sunday Morning,42447
3/12/16 23:55,Ft. Pierce,FL,Circle,10 seconds,"Reddish/orange circular, hazy, glowing, light moving north along the west edge of Indian River.",42447
3/12/16 21:00,Eden Prairie,MN,Circle,1 hour,Circle of orb lights seen in the night sky. ((NUFORC Note: Advertising lights from nearby casino. PD)),42447
3/12/16 18:45,Lake Charles,LA,Circle,5 minutes,Dark round object seen in western sky over airport.,42447
3/12/16 01:12,Greeley,CO,Circle,3-4 minutes,It was cloud coverage but I can see the circular objects they did not flash but they went from white to a red when they flew by there w,42447
3/11/16 22:00,Charlotte,NC,Circle,10 minutes,Strange lights.,42447
3/11/16 20:45,Springfield,VA,Circle,1 minutes,"Four orange lights over Springfield, VA.",42447
3/11/16 20:30,Stafford,VA,Circle,15 seconds,"Lights aligned in the shape of a circle moving slow and quietly, then disappearing into the sky.",42447
3/11/16 20:30,Stafford,VA,Circle,15 seconds,"Lights in the shape of a circle, slowly and quietly moving in the sky, then suddenly disappears.",42447
3/11/16 03:10,Pittsburgh,PA,Circle,2 minutes,((HOAX??)) Went out to walk dog an seen a huge round thing in the sky above Mr with yellow green an blue lights.,42447
3/10/16 21:03,Ponte Vedra,FL,Circle,4 seconds,Object moving ~7° L of ursala major at ~5°-7° slant fron sky to earth. 4 sec or less. Magnitude of 4 or brighter than a/c.,42440
3/8/16 03:00,Chatsworth,GA,Circle,10 minutes,"Whitish green object spotted in the sky, suddenly orange and red blinking yellow lights appeared, too.",42440
3/4/16 18:23,Hanover,NH,Circle,15 minutes,"((HOAX. E-mail address and telephone # are defective. Date is flawed.)) Three yellow orbs seen 3/6/16 in NE sky Hanover Center, NH.",42440
3/3/16 23:45,Huntington Beach,CA,Circle,10 minutes,Circular Red Glowing/Flashing Objects Hovering Together In The Night Sky Faded Out Slowly.,42433
3/3/16 20:30,Everglades,FL,Circle,5 minutes,Two round bright objects hovered over the Everglades for about 5 minutes then shot up into the clouds.,42440
3/2/16 20:35,Winnipeg (Canada),MB,Circle,20 seconds,"Was observing stars through telescope looking for M46/M47 when I saw a ""moving star"" heading towards ""10-11 o clock.""",42433
3/1/16 20:30,Princeton,NC,Circle,5 minutes,3 sets of red lights seem near Princeton NC,42453
2/29/16 19:00,Sarasota,FL,Circle,4 minutes,"Two bright orange orbs were moving west to east, one behind the other. They seemed to have a ""gassy"" look and sparks were falling.",42433
2/29/16 18:09,Mojave,CA,Circle,~2 minutes,Line of lights high above the Mojave Desert near Mojave.,42433
2/29/16 01:00,Phoenix,AZ,Circle,2 hours,"UFO sighting over Phoenix, AZ 02/29/16",42433
2/28/16 22:30,Tannersville,PA,Circle,2 seconds,Bright ball of light shooting past us.,42433
2/28/16 22:30,Tannersville,PA,Circle,Few seconds,Blue/white orb spotted at a very low altitude moving in a linear fashion at a medium-high speed.,42433
2/28/16 19:00,Colorado Springs,CO,Circle,45 seconds,Read full report.,42433
2/25/16 04:15,Clements,AL,Circle,5 seconds,White sphere.,42426
2/25/16 00:00,Jacksonville,FL,Circle,2 sequential nights,"((HOAX??)) I stepped outside during night hours and look up to the sky, because I'm a skeptic. Started seeing these odd white lights.",42433
2/23/16 20:00,Meridian,ID,Circle,3 months,First time I saw it I ignored it. Thought it was an airplane or some flickering Star that would go away. But every night now for about,42426
2/22/16 22:00,Binghamton,NY,Circle,20,3 circles of lights with little light clusters in the centers of each. Hovering slowly.,42426
2/22/16 13:00,Odessa,FL,Circle,1 minute,"On February 22, 2016, at approx. 13:00 hrs., this obj. in the photo flew by in a NE dir.. ((NUFORC Note: Lens flare from Sun. PD))",42426
2/21/16 19:00,Harrison,NY,Circle,5 minutes,"At approximately 7:00 pm on February 21, 2016 Myself, my husband & my son saw 11-12 clear bright orange lights moving in a v formation",42426
2/21/16 06:50,Arvada,CO,Circle,5 minutes,"Small balls of light changing positions, sharp turns.",42426
2/20/16 20:30,Oak Island,NC,Circle,45 minutes,"Red-orange circular objects seen in southern sky over ocean off of Oak Island, NC",42489
2/20/16 19:40,Lakeland,FL,Circle,2 minutes,Eight gold colored orbs of light.,42426
2/20/16 19:00,Belleville,NJ,Circle,10 minutes,4 ufos moving silently across the sky. 2 were in formation.,42426
2/19/16 23:00,Esko,MN,Circle,20 minutes,"I was letting my dogs back in from outside, and suddenly noticed something moving, at first I thought it was an airplane, but clearly w",42426
2/19/16 20:43,Evansville,IN,Circle,5 seconds,Blue and white streak with tail traveling in NE sky that disappeared then followed by a blue circular shape with a white ring twice.,42426
2/19/16 00:45,Blue Springs,,Circle,hours,"Bright white with rotating colored lights-blue/red/green, silent, stationary. Visible with naked eye. ((NUFORC Note: Star? PD))",42426
2/18/16 20:45,Anchorage,AK,Circle,3-5 minutes,"Orange circular craft hovering over House in Anchorage, AK. ((NUFORC Note: Video on NUFORC homepage. PD))",42419
2/17/16 19:00,Martinsville,VA,Circle,~3 minutes,Three circular formations of green lights seemed to float in the sky around 7:00.,42419
2/16/16 21:59,Ford,WA,Circle,4 minutes,I was in my room ready for bed. I told my 18 year old to take our dog out to go to the bathroom before bed. He took her outside. Immed,42419
2/14/16 20:50,Indio,CA,Circle,5 seconds,"Saw lighted object fly across sky in about 5 seconds, flying west to east.",42419
2/13/16 14:30,Phoenix,AZ,Circle,1 hour+,High altitude white disc observed.,42419
2/13/16 01:00,Newburg,IN,Circle,loud Humming and strange ,((HOAX??)) I witnessed a triangle with 3 lights on each side I've seen a bright ball with dark inside the ball I heard sirens noises.,42419
2/12/16 23:30,Seabrook,NH,Circle,10 minutes,"I was driving home from work. I look up and see 2 bright white circles flying in what appears to be a side by side formation, keeping",42419
2/12/16 21:00,La Porte,TX,Circle,7 seconds,((HOAX??)) The light was so bright I thought the neighbors' house was on fire. Bright red lights there was no sound.,42419
2/11/16 17:50,Salt Lake City,UT,Circle,10 minutes,"Silver orb hovering at 5 km, just east of the Salt Lake Valley.",42419
2/10/16 05:15,Geyserville,CA,Circle,5 minutes,"Round, glowing on opposite sides, light in the middle. West to east, 5 min.",42411
2/10/16 05:15,Lebanon,OR,Circle,30 seconds,Large circular craft flew silently over man walking his dog.,42411
2/9/16 15:30,Oklahoma City,OK,Circle,15 seconds,"At 3:30 on in February 9th 2016, I stepped outside to smoke a cigarette and my 2yr old said she saw a &quot;plane,&quot; note that she",42411
2/7/16 06:00,Pataskala,OH,Circle,1-2 seconds,Green fireball with a tail that looked like sparks falling towards earth 6AM,42411
2/6/16 22:00,Spring Hill,TN,Circle,2 minute,"((ADVERTISING LIGHTS??)) Circle with four lights, zig zag pattern military type helocopter right behind it.",42411
2/6/16 19:41,Anchorage,AK,Circle,3 minutes,Circular craft over flying downtown Anchorage at 5th Ave East bound. Red solid light with white light oscillating.,42411
2/6/16 18:40,Petaluma,CA,Circle,5 minutes,"Dull orange orb over Petaluma, CA, for over five minutes 2/6/2016, a portion of which was a very bright, fiery orange.",42411
2/6/16 07:06,Pekin,IL,Circle,5 seconds,Green ball floating in the air.,42411
2/6/16 06:30,Winston-Salem,NC,Circle,2 minutes,My grandma and I were going down 52b and at 1st we saw a super bright light and were first though that it was a plan but as we got clos,42411
2/5/16 22:40,Littleton,CO,Circle,10 minutes,2 flying objects flying quickly and erratically near the foothills south west of Denver. First object was pink and blue but would turn,42411
2/5/16 20:30,Costa Mesa,CA,Circle,15 minutes,Me and my two friends were driving and we saw a giant saucer going vertical slowly and low over us. We followed it for 15 min.,42411
2/5/16 20:00,South Barrington,IL,Circle,2 minutes,5 circular UFO's were seen flying over The Glen of South Barrington.,42411
2/4/16 18:46,Roseburg,OR,Circle,10 seconds,"Very large, bright white light seen over hill.",42411
2/4/16 18:15,Woodland Hills,CA,Circle,10 minutes,"Two lights over Hidden Hills, hovering.",42411
2/4/16 13:00,New London,MN,Circle,,Bright round object swooped insight.,42411
2/3/16 05:28,Lupton City,TN,Circle,4 minutes,Black hovering shaped craft darting through behind the clouds.,42404
2/2/16 20:15,North Port,FL,Circle,30 minutes,"Approximately 50 red circles of lights, travelling in a northerly direction. Some clusters; variations in speed and position.",42404
2/2/16 18:30,Lake Ozark,MO,Circle,4 seconds,"I saw what looked like a shooting star. However, since it just turned evening, I felt that was unlikely. It was moving very fast.",42404
2/2/16 05:00,Atlantic City,NJ,Circle,5 seconds,"2 dull red circles went straight across my full ocean view from N towards SE, just after 5:00 am. (Sunrise wasn't until 7:01.)",42404
2/1/16 22:00,Los Angeles,CA,Circle,30 minutes,Lights over Pacific Ocean,42522
1/31/16 20:46,West Suffield,CT,Circle,~2 minutes,I saw 3 orange lights in a formation coming to a stop moving west to east.,42404
1/31/16 20:45,West Suffield,CT,Circle,2 minutes,When letting my dog out approx 8:45pm I was checking out the stars when I turned around and saw 5 large bright orange lights flying in,42404
1/31/16 20:30,Big Lake,AK,Circle,10 seconds,Orange circle with a rotating sphere on the top making no sound very fast,42404
1/31/16 20:00,Ten mile,TN,Circle,Seconds,Gazing at stars. This one was red and left a tail behind it. No noise again. ((NUFORC Note: Possible meteor?? PD)),42404
1/29/16 21:27,Burbank,CA,Circle,9 minutes,Red orbs crossing horizon.,42404
1/29/16 20:00,Antioch,TN,Circle,10 minutes,"Formation of lights slowly moving over head, all pretty close to each other, never seen anything like this. Thought maybe drones? Whate",42404
1/29/16 14:24,New Orleans,LA,Circle,02 minutes,Object in the clear blue sky,42411
1/28/16 23:35,Littleton,CO,Circle,0.01,To fast and irregular to be man made.,42398
1/28/16 21:30,Tempe/Phoenix,AZ,Circle,5 minutes,4 bright circular lights in sky over South Phoenix.,42398
1/28/16 19:00,Portland,OR,Circle,,Saw three orange circles near each other and then they spread apart but weren't definitely airplanes or stars. They were slowly moving.,42398
1/27/16 19:30,Keaau,HI,Circle,3 minutes,Horizontal flying bright white lite that turns bright red and disappears.,42398
1/27/16 17:33,Florence,CO,Circle,5 seconds,Yellow/orange sphere hovering 20' off the ground above a neighbors yard.,42461
1/26/16 22:10,Rohnert Park,CA,Circle,10-15 minutes,"Cigar-shaped UFO seen flying low to ground, and flashing, in Rohnert Park.",42398
1/24/16 04:30,Reno,NV,Circle,75 minutes,4-5 UFO's (orange lights) circled around a bobbling circular UFO mothership (white light with a red light on the top or rear),42411
1/23/16 21:20,Long Beach,CA,Circle,5 minutes,"Large bright orange circle, rapidly ascending from sea level straight up in to the stars.",42398
1/21/16 22:00,Clayton,CA,Circle,5 minutes,Two bright red circular objects. Hovered brightly in one spot and then vanished.,42392
1/20/16 20:00,Barre Town,VT,Circle,10 seconds,"3 bright-warm yellow colored solid circles-tear shape (?), dancing in-out of clouds in circular pattern. Lasted 5-10 sec; 2 times over",42389
1/20/16 19:00,Montpelier,VT,Circle,1-2 minutes,"Red, twinkling, disappearing and reappearing lights in the sky.",42389
1/19/16 10:30,Clio,MI,Circle,30 minutes,"Was driving down I-75 south, saw extremely right lights to the right of the freeway and it did not move for at least 10 mins.",42389
1/18/16 16:00,Hillsboro,ND,Circle,5 minutes,"7 or 8 bright round, or cylinder shaped, orange balls,moving high across the sky in staggered, but straight line formation. Enter",42389
1/16/16 23:30,Trou-Aux Biches (Mauritius),,Circle,5 minutes,Perfect circle cloud.,42389
1/16/16 19:30,Sacramento,CA,Circle,5 minutes,Flying object with red flames shooting from top,42389
1/16/16 18:30,Denvile,NJ,Circle,4 seconds,Driving along route 10 near tabor road in morrisplains and saw two white lights with a red light at the center,42389
1/16/16 17:54,Deerfield Beach,FL,Circle,3 minutes,2 dark circles moving parallel in the sky and disappearing abruptly after few minutes,42389
1/15/16 23:00,Warren,IL,Circle,5 minutes,Bright star. but with binoculars I saw green lights with < in solid white inside right side of circle.,42392
1/15/16 20:30,Austin,TX,Circle,5 minutes,"2 orange lights and a giant white circle spotted in Austin, TX",42389
1/14/16 06:30,Santa Clarita,CA,Circle,6 hours,Very large UFO chased away with fighter jets numerous times,42389
1/14/16 03:15,North Hollywood,CA,Circle,10 seconds,Facing SE from 2nd floor apt. Facing Studio City/Burbank. Glowing turquoise circular light.,42389
1/12/16 07:48,Wichita,KS,Circle,2 minutes,We all looked and saw an airplane leaving a contrail lit up by the rising sun.,42383
1/11/16 19:30,Wrightsville,GA,Circle,1-2 hours,Unbelievable lights over Georgia.,42383
1/8/16 21:30,Pasadena,TX,Circle,3 seconds,Bright white large ball did not change size and went out of sight. Flew at at a slight arc and disappeared.,42383
1/6/16 19:00,Goliad,TX,Circle,2 seconds,"Orange orb seen in South Tx, heading north",42404
1/5/16 23:15,Eliot,ME,Circle,3 seconds,"Red light dropped straight in from sky to near horizon, and rapidly changed direction to south east - viewed from central Eliot.",42377
1/5/16 20:30,Scarborough,ME,Circle,30 minutes,"Blinking light, white, red, green. Moving up and down. ((NUFORC Note: Sighting of Sirius?? PD))",42377
1/4/16 20:00,Warrensburg,MO,Circle,1 hour,We seen a very bright round light we thought it was a star till we seen blueish flashes. ((NUFORC Note: Sirius?? PD)),42374
1/3/16 18:10,Townsville (Australia),,Circle,60 seconds,Object that was round and blue and travelled at the speed of the space station passing over.,42374
1/2/16 19:30,Whitmire,SC,Circle,5 minute,Orange circular lights in a uniformed parade.,42374
1/2/16 16:00,Scarborough,ME,Circle,,Circular. Not moving. Bright. I have a picture.,42374
1/2/16 05:30,Hollywood,FL,Circle,>1 hour,It was completely stationary and shaped like a ring. We looked at it through binoculars. It had four lights side by side.,42374
1/1/16 20:30,Colville,WA,Circle,1 hour,At ~8:30 pm I went out and turned off the yard light. I noticed a light that blinked different colors. ((NUFORC Note: Sirius? PD)),42374
1/1/16 20:30,Salt Lake City,UT,Circle,10 minutes,10 glowing orbs in western sky.,42374
1/1/16 14:00,Corinth,KY,Circle,10 seconds,Funny looking plane. ((NUFORC Note: Possibly an a/c reflecting sunlight?? PD)),42374
1/1/16 12:10,Amelia Island,FL,Circle,30 seconds,An Orange Circle Object Flying in the Sky at Amelia Island.,42419
1/1/16 05:30,Medford,NY,Circle,2 minutes,"Bright orange sphere in sky traveling N to E. Moving slowly, hovering, then again moving slowly and disappeared into eastern sky.",42374
1/1/16 00:15,Joppatowne,MD,Circle,4-5 minutes,"My dad called me into his room to look at what I thought was fire works due to it be the new year. But instead I saw, at first, three c",42374
1/1/16 00:04,Richland,WA,Circle,15 minutes,"Multiple craft, long duration event.",42374
1/1/16 00:00,Anchorage,AK,Circle,5 minutes,New Years yellow objects.,42374
12/31/15 23:55,Fairbanks,AK,Circle,20 minutes,"Eight small circular craft near surface, seen at Fairbanks, Alaska.",42374
